;ID;Fecha;Planta;Energia;Limitacion_MW;TiempoLimitacion_Hrs;1;2;3;4;5;6;7;8;9;10;11;12
6417;19046;20/11/16;Prados Sur;8190;1300;630;0;0;0;0;1;0;0;0;0;0;0;0
6418;19047;20/11/16;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6419;19048;20/11/16;Soposa;6889;915;767;0;0;0;0;2;0;0;0;0;0;0;0
6420;19049;20/11/17;Cerro de Hula;45921;3643;1192;0;0;0;0;3;0;0;0;0;0;0;0
6421;19050;20/11/17;Cinco Estrellas;1026;570;180;0;0;0;0;1;0;0;0;0;0;0;0
6422;19051;20/11/17;Cohessa;1037;864;120;0;0;0;0;1;0;0;0;0;0;0;0
6423;19052;20/11/17;Chinchayote;6384;1330;480;0;0;0;0;1;0;0;0;0;0;0;0
6424;19053;20/11/17;Choluteca 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6425;19054;20/11/17;Choluteca 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6426;19055;20/11/17;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6427;19056;20/11/17;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6428;19057;20/11/17;Nacaome 2;1580;903;175;0;0;0;0;1;0;0;0;0;0;0;0
6429;19058;20/11/17;Nacaome 1;1191;861;138;0;0;0;0;1;0;0;0;0;0;0;0
6430;19059;20/11/17;Fotersa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6431;19060;20/11/17;Helios;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6432;19061;20/11/17;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6433;19062;20/11/17;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6434;19063;20/11/17;Mecer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6435;19064;20/11/17;Marcovia;554;369;150;0;0;0;0;1;0;0;0;0;0;0;0
6436;19065;20/11/17;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6437;19066;20/11/17;Prados Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6438;19067;20/11/17;San Marcos;10305;1640;628;0;0;0;0;1;0;0;0;0;0;0;0
6439;19068;20/11/17;Soposa;1040;583;178;0;0;0;0;1;0;0;0;0;0;0;0
6440;19069;20/11/18;Cerro de Hula;9438;1994;473;0;0;0;0;1;0;0;0;0;0;0;0
6441;19070;20/11/18;Cinco Estrellas;1983;1018;198;0;0;0;0;2;0;0;0;0;0;0;0
6442;19071;20/11/18;Cohessa;912;1032;88;0;0;0;0;1;0;0;0;0;0;0;0
6443;19072;20/11/18;Chinchayote;6183;1400;442;0;0;0;0;1;0;0;0;0;0;0;0
6444;19073;20/11/18;Choluteca 2;642;602;107;0;0;0;0;1;0;0;0;0;0;0;0
6445;19074;20/11/18;Choluteca 1;392;500;78;0;0;0;0;1;0;0;0;0;0;0;0
6446;19075;20/11/18;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6447;19076;20/11/18;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6448;19077;20/11/18;Nacaome 2;680;742;92;0;0;0;0;1;0;0;0;0;0;0;0
6449;19078;20/11/18;Nacaome 1;533;1000;53;0;0;0;0;1;0;0;0;0;0;0;0
6450;19079;20/11/18;Fotersa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6451;19080;20/11/18;Helios;960;1047;92;0;0;0;0;1;0;0;0;0;0;0;0
6452;19081;20/11/18;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6453;19082;20/11/18;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6454;19083;20/11/18;Mecer;819;692;118;0;0;0;0;1;0;0;0;0;0;0;0
6455;19084;20/11/18;Marcovia;743;756;98;0;0;0;0;1;0;0;0;0;0;0;0
6456;19085;20/11/18;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6457;19086;20/11/18;Prados Sur;843;803;105;0;0;0;0;1;0;0;0;0;0;0;0
6458;19087;20/11/18;San Marcos;7024;1164;612;0;0;0;0;2;0;0;0;0;0;0;0
6459;19088;20/11/18;Soposa;1020;971;105;0;0;0;0;1;0;0;0;0;0;0;0
6460;19089;20/11/19;Cerro de Hula;17349;1246;940;0;0;0;0;4;0;0;0;0;0;0;0
6461;19090;20/11/19;Cinco Estrellas;11465;2177;525;0;0;0;0;2;0;0;0;0;0;0;0
6462;19091;20/11/19;Cohessa;4405;2447;180;0;0;0;0;1;0;0;0;0;0;0;0
6463;19092;20/11/19;Chinchayote;13772;1650;812;0;0;0;0;2;0;0;0;0;0;0;0
6464;19093;20/11/19;Choluteca 2;6800;1200;567;0;0;0;0;1;0;0;0;0;0;0;0
6465;19094;20/11/19;Choluteca 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6466;19095;20/11/19;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6467;19096;20/11/19;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6468;19097;20/11/19;Nacaome 2;4160;1600;260;0;0;0;0;1;0;0;0;0;0;0;0
6469;19098;20/11/19;Nacaome 1;10219;1799;567;0;0;0;0;2;0;0;0;0;0;0;0
6470;19099;20/11/19;Fotersa;2399;837;287;0;0;0;0;1;0;0;0;0;0;0;0
6471;19100;20/11/19;Helios;2833;1000;283;0;0;0;0;1;0;0;0;0;0;0;0
6472;19101;20/11/19;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6473;19102;20/11/19;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6474;19103;20/11/19;Mecer;3033;1000;303;0;0;0;0;1;0;0;0;0;0;0;0
6475;19104;20/11/19;Marcovia;3695;1267;292;0;0;0;0;1;0;0;0;0;0;0;0
6476;19105;20/11/19;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6477;19106;20/11/19;Prados Sur;1895;1015;187;0;0;0;0;1;0;0;0;0;0;0;0
6478;19107;20/11/19;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6479;19108;20/11/19;Soposa;11492;2154;530;0;0;0;0;2;0;0;0;0;0;0;0
6480;19109;20/11/20;Cerro de Hula;34815;2138;1157;0;0;0;0;3;0;0;0;0;0;0;0
6481;19110;20/11/20;Cinco Estrellas;10383;1400;742;0;0;0;0;1;0;0;0;0;0;0;0
6482;19111;20/11/20;Cohessa;10192;1572;648;0;0;0;0;1;0;0;0;0;0;0;0
6483;19112;20/11/20;Chinchayote;17618;1100;1478;0;0;0;0;3;0;0;0;0;0;0;0
6484;19113;20/11/20;Choluteca 2;7350;1028;715;0;0;0;0;1;0;0;0;0;0;0;0
6485;19114;20/11/20;Choluteca 1;4177;714;585;0;0;0;0;1;0;0;0;0;0;0;0
6486;19115;20/11/20;Enerbasa;-26585;-3900;682;0;0;0;0;1;0;0;0;0;0;0;0
6487;19116;20/11/20;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6488;19117;20/11/20;Nacaome 2;7104;1171;607;0;0;0;0;1;0;0;0;0;0;0;0
6489;19118;20/11/20;Nacaome 1;14647;2039;718;0;0;0;0;1;0;0;0;0;0;0;0
6490;19119;20/11/20;Fotersa;4667;761;613;0;0;0;0;1;0;0;0;0;0;0;0
6491;19120;20/11/20;Helios;5717;1000;572;0;0;0;0;1;0;0;0;0;0;0;0
6492;19121;20/11/20;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6493;19122;20/11/20;Llanos del Sur;3039;530;573;0;0;0;0;1;0;0;0;0;0;0;0
6494;19123;20/11/20;Mecer;6956;1013;687;0;0;0;0;1;0;0;0;0;0;0;0
6495;19124;20/11/20;Marcovia;6843;966;708;0;0;0;0;1;0;0;0;0;0;0;0
6496;19125;20/11/20;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6497;19126;20/11/20;Prados Sur;7350;1045;703;0;0;0;0;1;0;0;0;0;0;0;0
6498;19127;20/11/20;San Marcos;18367;1200;1450;0;0;0;0;3;0;0;0;0;0;0;0
6499;19128;20/11/20;Soposa;5369;767;700;0;0;0;0;1;0;0;0;0;0;0;0
6500;19129;20/11/21;Cerro de Hula;26058;2447;1077;0;0;0;0;3;0;0;0;0;0;0;0
6501;19130;20/11/21;Cinco Estrellas;11889;2385;488;0;0;0;0;2;0;0;0;0;0;0;0
6502;19131;20/11/21;Cohessa;3497;1890;185;0;0;0;0;1;0;0;0;0;0;0;0
6503;19132;20/11/21;Chinchayote;25585;1320;3630;0;0;0;0;3;0;0;0;0;0;0;0
6504;19133;20/11/21;Choluteca 2;3652;560;550;0;0;0;0;2;0;0;0;0;0;0;0
6505;19134;20/11/21;Choluteca 1;1229;730;168;0;0;0;0;1;0;0;0;0;0;0;0
6506;19135;20/11/21;Enerbasa;1647;950;173;0;0;0;0;1;0;0;0;0;0;0;0
6507;19136;20/11/21;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6508;19137;20/11/21;Nacaome 2;9086;1535;593;0;0;0;0;2;0;0;0;0;0;0;0
6509;19138;20/11/21;Nacaome 1;3832;1100;348;0;0;0;0;1;0;0;0;0;0;0;0
6510;19139;20/11/21;Fotersa;3506;690;510;0;0;0;0;2;0;0;0;0;0;0;0
6511;19140;20/11/21;Helios;4070;1140;357;0;0;0;0;2;0;0;0;0;0;0;0
6512;19141;20/11/21;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6513;19142;20/11/21;Llanos del Sur;506;460;110;0;0;0;0;1;0;0;0;0;0;0;0
6514;19143;20/11/21;Mecer;4712;1100;428;0;0;0;0;2;0;0;0;0;0;0;0
6515;19144;20/11/21;Marcovia;5502;1230;447;0;0;0;0;2;0;0;0;0;0;0;0
6516;19145;20/11/21;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6517;19146;20/11/21;Prados Sur;2461;1070;230;0;0;0;0;1;0;0;0;0;0;0;0
6518;19147;20/11/21;San Marcos;14892;500;2978;0;0;0;0;1;0;0;0;0;0;0;0
6519;19148;20/11/21;Soposa;2750;367;447;0;0;0;0;3;0;0;0;0;0;0;0
6520;19149;20/11/22;Cerro de Hula;16442;2050;752;0;0;0;0;6;0;0;0;0;0;0;0
6521;19150;20/11/22;Cinco Estrellas;14194;1902;712;0;0;0;0;2;0;0;0;0;0;0;0
6522;19151;20/11/22;Cohessa;7844;1172;748;0;0;0;0;3;0;0;0;0;0;0;0
6523;19152;20/11/22;Chinchayote;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6524;19153;20/11/22;Choluteca 2;7129;1110;647;0;0;0;0;2;0;0;0;0;0;0;0
6525;19154;20/11/22;Choluteca 1;2422;150;708;0;0;0;0;3;0;0;0;0;0;0;0
6526;19155;20/11/22;Enerbasa;2591;525;637;0;0;0;0;2;0;0;0;0;0;0;0
6527;19156;20/11/22;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6528;19157;20/11/22;Nacaome 2;3996;1005;608;0;0;0;0;2;0;0;0;0;0;0;0
6529;19158;20/11/22;Nacaome 1;7894;1264;597;0;0;0;0;3;0;0;0;0;0;0;0
6530;19159;20/11/22;Fotersa;4335;450;613;0;0;0;0;2;0;0;0;0;0;0;0
6531;19160;20/11/22;Helios;6188;1190;520;0;0;0;0;1;0;0;0;0;0;0;0
6532;19161;20/11/22;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6533;19162;20/11/22;Llanos del Sur;2040;410;635;0;0;0;0;2;0;0;0;0;0;0;0
6534;19163;20/11/22;Mecer;5175;690;750;0;0;0;0;1;0;0;0;0;0;0;0
6535;19164;20/11/22;Marcovia;7841;1030;827;0;0;0;0;2;0;0;0;0;0;0;0
6536;19165;20/11/22;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6537;19166;20/11/22;Prados Sur;21215;892;2013;0;0;0;0;3;0;0;0;0;0;0;0
6538;19167;20/11/22;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6539;19168;20/11/22;Soposa;7672;1027;737;0;0;0;0;4;0;0;0;0;0;0;0
6540;19169;20/11/23;Cerro de Hula;21966;2780;625;0;0;0;0;2;0;0;0;0;0;0;0
6541;19170;20/11/23;Cinco Estrellas;1831;805;217;0;0;0;0;2;0;0;0;0;0;0;0
6542;19171;20/11/23;Cohessa;2442;1375;173;0;0;0;0;2;0;0;0;0;0;0;0
6543;19172;20/11/23;Chinchayote;7738;1590;487;0;0;0;0;1;0;0;0;0;0;0;0
6544;19173;20/11/23;Choluteca 2;2107;618;352;0;0;0;0;2;0;0;0;0;0;0;0
6545;19174;20/11/23;Choluteca 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6546;19175;20/11/23;Enerbasa;1094;650;168;0;0;0;0;1;0;0;0;0;0;0;0
6547;19176;20/11/23;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6548;19177;20/11/23;Nacaome 2;5268;1392;298;0;0;0;0;2;0;0;0;0;0;0;0
6549;19178;20/11/23;Nacaome 1;7393;730;502;0;0;0;0;3;0;0;0;0;0;0;0
6550;19179;20/11/23;Fotersa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6551;19180;20/11/23;Helios;3006;908;333;0;0;0;0;2;0;0;0;0;0;0;0
6552;19181;20/11/23;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6553;19182;20/11/23;Llanos del Sur;658;500;132;0;0;0;0;1;0;0;0;0;0;0;0
6554;19183;20/11/23;Mecer;2826;730;375;0;0;0;0;2;0;0;0;0;0;0;0
6555;19184;20/11/23;Marcovia;4293;1070;383;0;0;0;0;2;0;0;0;0;0;0;0
6556;19185;20/11/23;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6557;19186;20/11/23;Prados Sur;3918;1162;323;0;0;0;0;2;0;0;0;0;0;0;0
6558;19187;20/11/23;San Marcos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6559;19188;20/11/23;Soposa;2386;1370;170;0;0;0;0;2;0;0;0;0;0;0;0
6560;19189;20/11/24;Cerro de Hula;18676;2653;583;0;0;0;0;3;0;0;0;0;0;0;0
6561;19190;20/11/24;Cinco Estrellas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6562;19191;20/11/24;Cohessa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6563;19192;20/11/24;Chinchayote;7277;1850;393;0;0;0;0;1;0;0;0;0;0;0;0
6564;19193;20/11/24;Choluteca 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6565;19194;20/11/24;Choluteca 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6566;19195;20/11/24;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6567;19196;20/11/24;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6568;19197;20/11/24;Nacaome 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6569;19198;20/11/24;Nacaome 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6570;19199;20/11/24;Fotersa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6571;19200;20/11/24;Helios;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6572;19201;20/11/24;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6573;19202;20/11/24;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6574;19203;20/11/24;Mecer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6575;19204;20/11/24;Marcovia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6576;19205;20/11/24;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6577;19206;20/11/24;Prados Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6578;19207;20/11/24;San Marcos;6545;1650;397;0;0;0;0;1;0;0;0;0;0;0;0
6579;19208;20/11/24;Soposa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6580;19209;20/11/25;Cerro de Hula;40467;4000;1012;0;0;0;0;1;0;0;0;0;0;0;0
6581;19210;20/11/25;Cinco Estrellas;5121;1651;380;0;0;0;0;2;0;0;0;0;0;0;0
6582;19211;20/11/25;Cohessa;4012;1356;367;0;1;0;0;1;0;0;0;0;0;0;0
6583;19212;20/11/25;Chinchayote;13736;1780;772;0;0;0;0;1;0;0;0;0;0;0;0
6584;19213;20/11/25;Choluteca 2;2347;718;357;0;0;0;0;2;0;0;0;0;0;0;0
6585;19214;20/11/25;Choluteca 1;3556;724;500;0;0;0;0;2;0;0;0;0;0;0;0
6586;19215;20/11/25;Enerbasa;2158;608;355;0;0;0;0;1;0;0;0;0;0;0;0
6587;19216;20/11/25;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6588;19217;20/11/25;Nacaome 2;4989;1284;482;0;1;0;0;1;0;0;0;0;0;0;0
6589;19218;20/11/25;Nacaome 1;6411;1316;482;0;1;0;0;1;0;0;0;0;0;0;0
6590;19219;20/11/25;Fotersa;2291;768;298;0;0;0;0;1;0;0;0;0;0;0;0
6591;19220;20/11/25;Helios;880;1100;80;0;0;0;0;1;0;0;0;0;0;0;0
6592;19221;20/11/25;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6593;19222;20/11/25;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6594;19223;20/11/25;Mecer;3522;903;390;0;0;0;0;1;0;0;0;0;0;0;0
6595;19224;20/11/25;Marcovia;3459;488;518;0;0;0;0;2;0;0;0;0;0;0;0
6596;19225;20/11/25;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6597;19226;20/11/25;Prados Sur;5054;1180;433;0;0;0;0;2;0;0;0;0;0;0;0
6598;19227;20/11/25;San Marcos;10373;1350;768;0;0;0;0;1;0;0;0;0;0;0;0
6599;19228;20/11/25;Soposa;4897;1531;395;0;1;0;0;1;0;0;0;0;0;0;0
6600;19229;20/11/26;Cerro de Hula;41929;3747;997;0;0;0;0;3;0;0;0;0;0;0;0
6601;19230;20/11/26;Cinco Estrellas;3339;1264;318;0;1;0;0;1;0;0;0;0;0;0;0
6602;19231;20/11/26;Cohessa;2660;1468;368;0;0;0;0;2;0;0;0;0;0;0;0
6603;19232;20/11/26;Chinchayote;16991;1743;890;0;0;0;0;3;0;0;0;0;0;0;0
6604;19233;20/11/26;Choluteca 2;3147;1144;285;0;0;0;0;2;0;0;0;0;0;0;0
6605;19234;20/11/26;Choluteca 1;2949;640;413;0;0;0;0;2;0;0;0;0;0;0;0
6606;19235;20/11/26;Enerbasa;1494;773;193;0;0;0;0;1;0;0;0;0;0;0;0
6607;19236;20/11/26;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6608;19237;20/11/26;Nacaome 2;5090;1302;347;0;0;0;0;2;0;0;0;0;0;0;0
6609;19238;20/11/26;Nacaome 1;6132;1721;345;0;0;0;0;2;0;0;0;0;0;0;0
6610;19239;20/11/26;Fotersa;2418;727;322;0;0;0;0;2;0;0;0;0;0;0;0
6611;19240;20/11/26;Helios;1396;952;147;0;0;0;0;1;0;0;0;0;0;0;0
6612;19241;20/11/26;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6613;19242;20/11/26;Llanos del Sur;1121;585;192;0;0;0;0;1;0;0;0;0;0;0;0
6614;19243;20/11/26;Mecer;2923;595;425;0;0;0;0;2;0;0;0;0;0;0;0
6615;19244;20/11/26;Marcovia;5298;1207;423;0;0;0;0;2;0;0;0;0;0;0;0
6616;19245;20/11/26;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6617;19246;20/11/26;Prados Sur;4295;1024;422;0;0;0;0;2;0;0;0;0;0;0;0
6618;19247;20/11/26;San Marcos;16119;1742;848;0;0;0;0;3;0;0;0;0;0;0;0
6619;19248;20/11/26;Soposa;2490;1549;325;0;0;0;0;2;0;0;0;0;0;0;0
6620;19249;20/11/27;Cerro de Hula;14817;3500;423;0;0;0;0;1;0;0;0;0;0;0;0
6621;19250;20/11/27;Cinco Estrellas;5787;1400;413;0;0;0;0;1;0;0;0;0;0;0;0
6622;19251;20/11/27;Cohessa;13373;1700;787;0;0;0;0;1;0;0;0;0;0;0;0
6623;19252;20/11/27;Chinchayote;9180;2230;412;0;0;0;0;1;0;0;0;0;0;0;0
6624;19253;20/11/27;Choluteca 2;7933;1000;793;0;0;0;0;1;0;0;0;0;0;0;0
6625;19254;20/11/27;Choluteca 1;5640;720;783;0;0;0;0;1;0;0;0;0;0;0;0
6626;19255;20/11/27;Enerbasa;5055;892;567;0;0;0;0;1;0;0;0;0;0;0;0
6627;19256;20/11/27;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6628;19257;20/11/27;Nacaome 2;8380;1348;622;0;0;0;0;1;0;0;0;0;0;0;0
6629;19258;20/11/27;Nacaome 1;3932;700;562;0;0;0;0;1;0;0;0;0;0;0;0
6630;19259;20/11/27;Fotersa;5808;723;803;0;0;0;0;1;0;0;0;0;0;0;0
6631;19260;20/11/27;Helios;5250;1000;525;0;0;0;0;1;0;0;0;0;0;0;0
6632;19261;20/11/27;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6633;19262;20/11/27;Llanos del Sur;2688;480;560;0;0;0;0;1;0;0;0;0;0;0;0
6634;19263;20/11/27;Mecer;5667;1000;567;0;0;0;0;1;0;0;0;0;0;0;0
6635;19264;20/11/27;Marcovia;1547;998;155;0;0;0;0;1;0;0;0;0;0;0;0
6636;19265;20/11/27;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6637;19266;20/11/27;Prados Sur;4705;823;572;0;0;0;0;1;0;0;0;0;0;0;0
6638;19267;20/11/27;San Marcos;4100;1000;410;0;0;0;0;1;0;0;0;0;0;0;0
6639;19268;20/11/27;Soposa;6729;1328;507;0;0;0;0;1;0;0;0;0;0;0;0
6640;19269;20/11/28;Cerro de Hula;17035;2230;680;0;0;0;0;2;0;0;0;0;0;0;0
6641;19270;20/11/28;Cinco Estrellas;5278;1135;465;0;0;0;0;1;0;0;0;0;0;0;0
6642;19271;20/11/28;Cohessa;9607;1100;873;0;0;0;0;1;0;0;0;0;0;0;0
6643;19272;20/11/28;Chinchayote;10468;1250;748;0;0;0;0;2;0;0;0;0;0;0;0
6644;19273;20/11/28;Choluteca 2;6010;730;823;0;0;0;0;1;0;0;0;0;0;0;0
6645;19274;20/11/28;Choluteca 1;6120;730;838;0;0;0;0;1;0;0;0;0;0;0;0
6646;19275;20/11/28;Enerbasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6647;19276;20/11/28;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6648;19277;20/11/28;Nacaome 2;9006;1070;842;0;0;0;0;1;0;0;0;0;0;0;0
6649;19278;20/11/28;Nacaome 1;8517;1000;852;0;0;0;0;1;0;0;0;0;0;0;0
6650;19279;20/11/28;Fotersa;5740;686;837;0;0;0;0;1;0;0;0;0;0;0;0
6651;19280;20/11/28;Helios;9401;1091;862;0;0;0;0;1;0;0;0;0;0;0;0
6652;19281;20/11/28;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6653;19282;20/11/28;Llanos del Sur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6654;19283;20/11/28;Mecer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6655;19284;20/11/28;Marcovia;8533;1000;853;0;0;0;0;1;0;0;0;0;0;0;0
6656;19285;20/11/28;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6657;19286;20/11/28;Prados Sur;8400;1000;840;0;0;0;0;1;0;0;0;0;0;0;0
6658;19287;20/11/28;San Marcos;15990;1233;1130;0;0;0;0;3;0;0;0;0;0;0;0
6659;19288;20/11/28;Soposa;10747;1240;867;0;0;0;0;1;0;0;0;0;0;0;0
6660;19289;20/11/29;Cerro de Hula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6661;19290;20/11/29;Cinco Estrellas;11802;1880;602;0;0;0;0;3;0;0;0;0;0;0;0
6662;19291;20/11/29;Cohessa;6473;1627;430;0;0;0;0;3;0;0;0;0;0;0;0
6663;19292;20/11/29;Chinchayote;1798;1300;138;0;0;0;0;1;0;0;0;0;0;0;0
6664;19293;20/11/29;Choluteca 2;4734;1070;443;0;0;0;0;2;0;0;0;0;0;0;0
6665;19294;20/11/29;Choluteca 1;3296;725;452;0;0;0;0;2;0;0;0;0;0;0;0
6666;19295;20/11/29;Enerbasa;2761;565;472;0;0;0;0;2;0;0;0;0;0;0;0
6667;19296;20/11/29;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6668;19297;20/11/29;Nacaome 2;6127;1500;397;0;0;0;0;2;0;0;0;0;0;0;0
6669;19298;20/11/29;Nacaome 1;9303;1553;570;0;0;0;0;3;0;0;0;0;0;0;0
6670;19299;20/11/29;Fotersa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6671;19300;20/11/29;Helios;4178;1107;378;0;0;0;0;2;0;0;0;0;0;0;0
6672;19301;20/11/29;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6673;19302;20/11/29;Llanos del Sur;1353;270;483;0;0;0;0;2;0;0;0;0;0;0;0
6674;19303;20/11/29;Mecer;5488;797;602;0;0;0;0;3;0;0;0;0;0;0;0
6675;19304;20/11/29;Marcovia;5765;1160;483;0;0;0;0;3;0;0;0;0;0;0;0
6676;19305;20/11/29;Los Pollitos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6677;19306;20/11/29;Prados Sur;3474;730;453;0;0;0;0;2;0;0;0;0;0;0;0
6678;19307;20/11/29;San Marcos;2643;1010;262;0;0;0;0;1;0;0;0;0;0;0;0
6679;19308;20/11/29;Soposa;8269;1915;422;0;0;0;0;2;0;0;0;0;0;0;0
6680;19309;20/11/30;Cerro de Hula;31413;3075;847;0;0;0;0;4;0;0;0;0;0;0;0
6681;19310;20/11/30;Cinco Estrellas;570;760;75;0;0;0;0;1;0;0;0;0;0;0;0
6682;19311;20/11/30;Cohessa;3655;1390;263;0;0;0;0;2;0;0;0;0;0;0;0
6683;19312;20/11/30;Chinchayote;4380;1110;402;0;0;0;0;2;0;0;0;0;0;0;0
6684;19313;20/11/30;Choluteca 2;728;740;98;0;0;0;0;1;0;0;0;0;0;0;0
6685;19314;20/11/30;Choluteca 1;1118;780;143;0;0;0;0;1;0;0;0;0;0;0;0
6686;19315;20/11/30;Enerbasa;1812;600;310;0;0;0;0;2;0;0;0;0;0;0;0
6687;19316;20/11/30;Fray Lázar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6688;19317;20/11/30;Nacaome 2;3089;1045;308;0;0;0;0;2;0;0;0;0;0;0;0
6689;19318;20/11/30;Nacaome 1;1106;1070;103;0;0;0;0;1;0;0;0;0;0;0;0
6690;19319;20/11/30;Fotersa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6691;19320;20/11/30;Helios;565;530;107;0;0;0;0;1;0;0;0;0;0;0;0
6692;19321;20/11/30;Lajas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6693;19322;20/11/30;Llanos del Sur;939;370;273;0;0;0;0;2;0;0;0;0;0;0;0
6694;19323;20/11/30;Mecer;807;880;92;0;0;0;0;1;0;0;0;0;0;0;0
